RNU6-1129P	ENSG00000251773
MIR548AB	ENSG00000265328
MIR3921	ENSG00000264897
RNU6-1236P	ENSG00000252889
RNU6ATAC15P	ENSG00000221206
RNU6-712P	ENSG00000222490
MIR4445	ENSG00000265956
RNU6-461P	ENSG00000201065
RNU6-1127P	ENSG00000207310
RNU1-43P	ENSG00000201922
MIR567	ENSG00000207940
Y_RNA	ENSG00000201426
U3	ENSG00000221633
RNU6-823P	ENSG00000212344
MIR7110	ENSG00000284421
Metazoa_SRP	ENSG00000277635
RNU6-1284P	ENSG00000200571
RNA5SP142	ENSG00000201325
U8	ENSG00000201398
RNU6-509P	ENSG00000200389
RN7SL715P	ENSG00000272096
RNA5SP144	ENSG00000222778
RNU6-425P	ENSG00000206604
RN7SKP46	ENSG00000251751
RNU6-1294P	ENSG00000251804
RNU1-100P	ENSG00000202125
Y_RNA	ENSG00000201778
RN7SKP177	ENSG00000222499
Y_RNA	ENSG00000200052
RNU6-1098P	ENSG00000252581
RNU7-82P	ENSG00000238924
MIR569	ENSG00000207963
RNU6-547P	ENSG00000252082
Y_RNA	ENSG00000201860
MIR1263	ENSG00000221251
MIR7977	ENSG00000283333
SNORA63D	ENSG00000201229
RN7SKP40	ENSG00000253020
RNA5SP151	ENSG00000202502
RNU6-486P	ENSG00000199986
RNU6-505P	ENSG00000207156
RNU1-70P	ENSG00000199488
MIR944	ENSG00000216058
SNORA72	ENSG00000200355
Metazoa_SRP	ENSG00000277118
RNA5SP147	ENSG00000252302
RNU4-4P	ENSG00000201458
MIR4789	ENSG00000264974
Y_RNA	ENSG00000207370
RNU6-1233P	ENSG00000199792
RNU4-91P	ENSG00000201648
SNORA63E	ENSG00000199363
RNU6-1317P	ENSG00000201452
U8	ENSG00000201810
RNA5SP146	ENSG00000222675
RNA5SP148	ENSG00000252336
RNU6-1109P	ENSG00000212489
RN7SL141P	ENSG00000243398
ADGRG7	ENSG00000144820
GMFBP1	ENSG00000243495
ABRAXAS1P1	ENSG00000213431
RNU6-865P	ENSG00000201642
CPA3	ENSG00000163751
UBQLN4P1	ENSG00000241627
GYG1	ENSG00000163754
HLTF	ENSG00000071794
HLTF-AS1	ENSG00000239718
Y_RNA	ENSG00000201031
MED28P2	ENSG00000240511
HPS3	ENSG00000163755
RPN1	ENSG00000163902
Metazoa_SRP	ENSG00000277250
POU5F1P6	ENSG00000242551
MARK2P8	ENSG00000239503
CBX5P1	ENSG00000241535
C3orf38	ENSG00000179021
ABCF2P1	ENSG00000242159
FAM136CP	ENSG00000232830
BTF3P16	ENSG00000282978
Y_RNA	ENSG00000201554
PCNP	ENSG00000081154
RPS18P5	ENSG00000242299
RPL32P7	ENSG00000243396
RNU6-1256P	ENSG00000252348
Y_RNA	ENSG00000212319
Y_RNA	ENSG00000201511
RNY1P12	ENSG00000201121
HMGB3P14	ENSG00000231845
HMGN1P9	ENSG00000248377
HMGB3P13	ENSG00000214288
DPPA4P2	ENSG00000249691
KY	ENSG00000174611
RNU6-1174P	ENSG00000253087
RNA5SP141	ENSG00000201413
CYCSP11	ENSG00000229217
FANCD2OS	ENSG00000163705
BRK1	ENSG00000254999
IRAK2	ENSG00000134070
LINC00852	ENSG00000231177
GHRL	ENSG00000157017
GHRLOS	ENSG00000240288
SEC13	ENSG00000157020
MIR378B	ENSG00000264534
SLC25A20	ENSG00000178537
P4HTM	ENSG00000178467
DALRD3	ENSG00000178149
MIR425	ENSG00000199032
NDUFAF3	ENSG00000178057
MIR191	ENSG00000207605
PTX3	ENSG00000163661
SNTN	ENSG00000188817
THOC7	ENSG00000163634
H2BP3	ENSG00000240912
ATOSBP1	ENSG00000240487
TIGIT	ENSG00000181847
MIR568	ENSG00000284134
ZBTB20-AS5	ENSG00000242290
ZBTB20-AS2	ENSG00000241295
MIR4796	ENSG00000264623
ZBTB20-AS3	ENSG00000239946
YBX1P3	ENSG00000240002
ZBTB20-AS4	ENSG00000242767
EIF4E2P2	ENSG00000244157
STRIT1	ENSG00000240045
PABPC1P10	ENSG00000239443
THRB	ENSG00000151090
CNBP	ENSG00000169714
IGF2BP2	ENSG00000073792
ZNF80	ENSG00000174255
CCNL1	ENSG00000163660
NCEH1	ENSG00000144959
NUDT16	ENSG00000198585
DIPK2A	ENSG00000181744
RABL3	ENSG00000144840
FTH1P4	ENSG00000242992
RN7SL698P	ENSG00000244232
RPS15AP16	ENSG00000239483
MARK3P3	ENSG00000243022
MARK2P6	ENSG00000242062
CIDECP2	ENSG00000250796
ATXN7	ENSG00000163635
LINC01327	ENSG00000241669
ZBBX	ENSG00000169064
TMEM45A	ENSG00000181458
MIR5002	ENSG00000266383
RPL7P15	ENSG00000240622
MIR4442	ENSG00000283971
CRIP1P2	ENSG00000238225
NGLY1	ENSG00000151092
RPL32P11	ENSG00000213872
TAF9BP1	ENSG00000213871
OXSM	ENSG00000151093
MIR1224	ENSG00000221120
ALG3	ENSG00000214160
EEF1AKMT4	ENSG00000284753
EEF1AKMT4-ECE2	ENSG00000284917
CAMK2N2	ENSG00000163888
PSMD2	ENSG00000175166
EIF4G1	ENSG00000114867
SNORD66	ENSG00000212158
FAM131A	ENSG00000175182
CLCN2	ENSG00000114859
TEDDM3P	ENSG00000283625
LINC01839	ENSG00000227509
Y_RNA	ENSG00000200579
DLEC1	ENSG00000008226
PPP2R2DP1	ENSG00000231668
Y_RNA	ENSG00000201965
ACAA1	ENSG00000060971
TFG	ENSG00000114354
RNU6-1227P	ENSG00000206708
WDR48	ENSG00000114742
CRIPTO	ENSG00000241186
ALS2CL	ENSG00000178038
TMIE	ENSG00000181585
PRSS50	ENSG00000283706
PTH1R	ENSG00000160801
BLVRBP1	ENSG00000273682
NBEAL2	ENSG00000160796
MRPL57P3	ENSG00000275940
ACVR2B	ENSG00000114739
Y_RNA	ENSG00000207512
DDTP1	ENSG00000230683
RPL18AP7	ENSG00000232439
LRRFIP1P1	ENSG00000240429
ZNF639	ENSG00000121864
MFN1	ENSG00000171109
GNB4	ENSG00000114450
RPL29P34	ENSG00000239255
MTHFD2P7	ENSG00000181260
ACTL6A	ENSG00000136518
MRPL47	ENSG00000136522
CPN2	ENSG00000178772
LRRC15	ENSG00000172061
RNU6-1101P	ENSG00000252053
RPL23AP93	ENSG00000232873
LSG1	ENSG00000041802
FAM43A	ENSG00000185112
BHLHE40	ENSG00000134107
RNF10P1	ENSG00000230182
UBTFL8	ENSG00000224082
Y_RNA	ENSG00000207283
CD24P5	ENSG00000237566
ARL8B	ENSG00000134108
EDEM1	ENSG00000134109
MIR4790	ENSG00000265180
RN7SL553P	ENSG00000241227
RNU1-62P	ENSG00000199469
MTCO3P47	ENSG00000239568
WNT5A-AS1	ENSG00000244586
ERC2-IT1	ENSG00000281708
MIR3938	ENSG00000264013
RN7SKP45	ENSG00000200379
RNA5SP133	ENSG00000200238
CCDC66	ENSG00000180376
H1-8P1	ENSG00000240265
RN7SL418P	ENSG00000241665
SCN11A	ENSG00000168356
MAGEF1	ENSG00000177383
C3orf70	ENSG00000187068
EIF2S2P2	ENSG00000229704
MIR5588	ENSG00000264614
PIK3R4	ENSG00000196455
RN7SKP212	ENSG00000222783
GSTO3P	ENSG00000232829
Y_RNA	ENSG00000252894
CSRP2P2	ENSG00000249098
RNU6-726P	ENSG00000201550
CLDN1	ENSG00000163347
GCNT1P3	ENSG00000231047
CLDN16	ENSG00000113946
ATP2C1	ENSG00000017260
TFDP2	ENSG00000114126
CEP15	ENSG00000114405
SUCLG2	ENSG00000172340
PLCD1	ENSG00000187091
ASTE1	ENSG00000034533
PSMD6	ENSG00000163636
PLCH1	ENSG00000114805
WWTR1	ENSG00000018408
LRIG1	ENSG00000144749
ZIC4	ENSG00000174963
THPO	ENSG00000090534
NMD3	ENSG00000169251
ARHGEF3	ENSG00000163947
CCDC14	ENSG00000175455
C3orf52	ENSG00000114529
CAMK1	ENSG00000134072
ARPC4-TTLL3	ENSG00000250151
JAGN1	ENSG00000171135
IL17RE	ENSG00000163701
AMT	ENSG00000145020
RNA5SP130	ENSG00000201301
BSN	ENSG00000164061
BSN-AS1	ENSG00000235120
APEH	ENSG00000164062
RNF123	ENSG00000164068
AMIGO3	ENSG00000176020
GMPPB	ENSG00000173540
COX6CP14	ENSG00000239576
CIDEC	ENSG00000187288
RPL38P1	ENSG00000241993
HMGB1P30	ENSG00000244089
SNORD13P3	ENSG00000239128
KLHL18	ENSG00000114648
RNU6-1105P	ENSG00000207505
GPS2P2	ENSG00000230951
EIF4A2	ENSG00000156976
SNORD2	ENSG00000238942
SNORA63B	ENSG00000200418
MIR1248	ENSG00000283958
SNORA81	ENSG00000221420
SNORA63	ENSG00000200320
SNORA4	ENSG00000263776
MCF2L2P1	ENSG00000231982
ATP5MC1P3	ENSG00000242244
FOXL2	ENSG00000183770
FOXL2NB	ENSG00000206262
PRR23A	ENSG00000206260
PRR23B	ENSG00000184814
PRR23C	ENSG00000233701
RPL7L1P7	ENSG00000251137
BPESC1	ENSG00000232416
PISRT1	ENSG00000281473
U6	ENSG00000283418
RBP2	ENSG00000114113
Y_RNA	ENSG00000206721
PTOV1P1	ENSG00000240882
LRRC58	ENSG00000163428
PPDPFP1	ENSG00000242613
MIR198	ENSG00000284121
RPL30P4	ENSG00000237676
CNOT10-AS1	ENSG00000251224
SUGT1P2	ENSG00000213842
RPL23AP43	ENSG00000227337
TRIM71	ENSG00000206557
ACTG1P12	ENSG00000226642
TIMP4	ENSG00000157150
MTCO1P5	ENSG00000233026
GSTM5P1	ENSG00000236062
PFDN1P1	ENSG00000225026
RNA5SP123	ENSG00000200114
RNU6-377P	ENSG00000251774
Metazoa_SRP	ENSG00000274514
PDCD10	ENSG00000114209
HMGN1P8	ENSG00000241120
SERPINI1	ENSG00000163536
MEMO1P3	ENSG00000239238
PLSCR4	ENSG00000114698
PLSCR4P1	ENSG00000243596
PLSCR1	ENSG00000188313
RNU6-428P	ENSG00000199812
PLSCR5-AS1	ENSG00000241457
MIR15B	ENSG00000207779
MIR16-2	ENSG00000198987
TRIM59	ENSG00000213186
B3GAT3P1	ENSG00000244009
RNU7-136P	ENSG00000238427
KPNA4	ENSG00000186432
SCARNA7	ENSG00000238741
RPL6P8	ENSG00000242285
ARL14	ENSG00000179674
SNORA72	ENSG00000207084
MIR4795	ENSG00000264119
CHMP2B	ENSG00000083937
KRT8P25	ENSG00000239829
WNT5A	ENSG00000114251
CFAP91	ENSG00000183833
PHB1P8	ENSG00000240471
PARLP1	ENSG00000239835
RFKP3	ENSG00000241546
RN7SL762P	ENSG00000244308
RN7SL397P	ENSG00000244139
CRIP1P1	ENSG00000233252
RRP9	ENSG00000114767
GPR62	ENSG00000180929
ABHD14A-ACY1	ENSG00000114786
ACY1	ENSG00000243989
RPL29	ENSG00000162244
DUSP7	ENSG00000164086
POC1A	ENSG00000164087
ALDOAP1	ENSG00000242849
ALAS1	ENSG00000023330
TWF2	ENSG00000247596
PPM1M	ENSG00000164088
MIRLET7G	ENSG00000199150
GLYCTK	ENSG00000168237
MIR135A1	ENSG00000207926
PPP2R5CP	ENSG00000239557
BAP1	ENSG00000163930
RPS20P14	ENSG00000223803
RPL29P9	ENSG00000233565
RPL39L	ENSG00000163923
ST6GAL1	ENSG00000073849
KLF15	ENSG00000163884
CFAP100	ENSG00000163885
ZXDC	ENSG00000070476
UROC1	ENSG00000159650
C3orf22	ENSG00000180697
RNA5SP138	ENSG00000201968
METTL5P2	ENSG00000248557
SF3A2P1	ENSG00000248850
RCC2P4	ENSG00000249558
NRROS	ENSG00000174004
RNU6-646P	ENSG00000201441
PAK2	ENSG00000180370
RNU4-89P	ENSG00000272359
RNU6-42P	ENSG00000206892
CEP19	ENSG00000174007
LINC02025	ENSG00000242339
CADM2	ENSG00000175161
MIR5688	ENSG00000264084
CADM2-AS2	ENSG00000241648
CADM2-AS1	ENSG00000239519
THAP12P2	ENSG00000243915
COPB2	ENSG00000184432
RN7SL182P	ENSG00000241461
QARS1	ENSG00000172053
MIR6890	ENSG00000284488
LAMB2	ENSG00000172037
LAMB2P1	ENSG00000270441
CCDC71	ENSG00000177352
KLHDC8B	ENSG00000185909
CIMIP7	ENSG00000236980
CLRN1	ENSG00000163646
ACAD11	ENSG00000240303
NPHP3-ACAD11	ENSG00000274810
ACKR4	ENSG00000129048
HSPA8P19	ENSG00000251614
Y_RNA	ENSG00000202071
RNU6-787P	ENSG00000206759
RN7SL482P	ENSG00000241587
KIF3AP1	ENSG00000235836
MIR6829	ENSG00000276489
RNU2-11P	ENSG00000239122
PPP4R2P2	ENSG00000231443
PPP4R2P3	ENSG00000231464
ARL8BP1	ENSG00000228413
RNU7-18P	ENSG00000252174
TMEM40	ENSG00000088726
KRT18P17	ENSG00000213943
RPL32	ENSG00000144713
SNORA7A	ENSG00000207496
IFT122P1	ENSG00000250939
GSK3B	ENSG00000082701
ACSL3P1	ENSG00000244062
RAB6B	ENSG00000154917
C3orf36	ENSG00000288547
GCSHP6	ENSG00000270538
C3orf62	ENSG00000188315
Y_RNA	ENSG00000199546
MIR4271	ENSG00000264633
USP4	ENSG00000114316
RHOA-IT1	ENSG00000235908
RNA5SP136	ENSG00000222838
U2SURPP1	ENSG00000241537
TMEM44	ENSG00000145014
ECE2	ENSG00000145194
PCBP4	ENSG00000090097
ECT2	ENSG00000114346
XRN1	ENSG00000114127
POPDC2	ENSG00000121577
COX17	ENSG00000138495
ARIH2	ENSG00000177479
ANAPC13	ENSG00000129055
AMOTL2	ENSG00000114019
TMEM108	ENSG00000144868
SLC12A8	ENSG00000221955
OPA1	ENSG00000198836
GPR156	ENSG00000175697
CGGBP1	ENSG00000163320
ZNF654	ENSG00000175105
RNU6ATAC6P	ENSG00000221059
TP63	ENSG00000073282
MASP1	ENSG00000127241
RNU6-678P	ENSG00000252641
RNA5SP140	ENSG00000201394
TF	ENSG00000091513
SLCO2A1	ENSG00000174640
H3P13	ENSG00000243977
PEX5L-AS1	ENSG00000243799
UQCRHP4	ENSG00000242728
MDFIC2	ENSG00000242120
CPB1	ENSG00000153002
AGTR1	ENSG00000144891
DNASE1L3	ENSG00000163687
ABHD6	ENSG00000163686
RPP14	ENSG00000163684
PXK	ENSG00000168297
WDR53P1	ENSG00000275607
PDHB	ENSG00000168291
PEX5L	ENSG00000114757
RNA5SP149	ENSG00000201822
RALBP1P1	ENSG00000239880
NDUFB5	ENSG00000136521
USP13	ENSG00000058056
MME	ENSG00000196549
HTD2	ENSG00000255154
LINC02051	ENSG00000226859
CRYGS	ENSG00000213139
TBCCD1	ENSG00000113838
PET100P1	ENSG00000283390
AHSG	ENSG00000145192
Metazoa_SRP	ENSG00000275696
FETUB	ENSG00000090512
HRG	ENSG00000113905
HRGP1	ENSG00000225175
DNAJC19P4	ENSG00000225310
CNTN4-AS1	ENSG00000237990
IL5RA	ENSG00000091181
RHOA	ENSG00000067560
ACAD9	ENSG00000177646
JMJD4P1	ENSG00000249505
GP9	ENSG00000169704
RAB43	ENSG00000172780
ISY1-RAB43	ENSG00000261796
ISY1	ENSG00000240682
SDHDP4	ENSG00000236930
CXCR6	ENSG00000172215
NRBF2P2	ENSG00000226933
RNU6-488P	ENSG00000251727
PROS1	ENSG00000184500
Y_RNA	ENSG00000201339
RNU6-511P	ENSG00000200366
HMGN1P7	ENSG00000239614
STX19	ENSG00000178750
DHFR2	ENSG00000178700
NSUN3	ENSG00000178694
RBBP4P2	ENSG00000242457
ARL13B	ENSG00000169379
RPL35AP8	ENSG00000235787
VIPR1	ENSG00000114812
VIPR1-AS1	ENSG00000232354
SEC22C	ENSG00000093183
SS18L2	ENSG00000008324
RN7SL567P	ENSG00000240203
KLHL40	ENSG00000157119
HHATL	ENSG00000010282
HHATL-AS1	ENSG00000230970
CCDC13	ENSG00000244607
CCDC13-AS1	ENSG00000173811
HIGD1A	ENSG00000181061
ACKR2	ENSG00000144648
CYP8B1	ENSG00000180432
HNRNPA1P22	ENSG00000236459
ZBTB47	ENSG00000114853
IQCF1	ENSG00000173389
IQCF2	ENSG00000184345
RN7SL504P	ENSG00000241789
IQCF5-AS1	ENSG00000235455
IQCF5	ENSG00000214681
PARP3	ENSG00000041880
MIR885	ENSG00000216135
EI24P3	ENSG00000214825
ZKSCAN7	ENSG00000196345
ZNF660	ENSG00000144792
ZNF197	ENSG00000186448
ZNF35	ENSG00000169981
SOCS5P3	ENSG00000235805
SCN10A	ENSG00000185313
CAPN7	ENSG00000131375
SH3BP5	ENSG00000131370
RNU6-454P	ENSG00000201162
HMGN2P7	ENSG00000226427
METTL6	ENSG00000206562
EAF1	ENSG00000144597
RNU6-1024P	ENSG00000206926
COLQ	ENSG00000206561
MIR4270	ENSG00000263573
RN7SL110P	ENSG00000241064
HACL1	ENSG00000131373
MIR3134	ENSG00000264354
RN7SL4P	ENSG00000263740
SEMA3B	ENSG00000012171
MIR6872	ENSG00000283848
LSMEM2	ENSG00000179564
HYAL3	ENSG00000186792
NAA80	ENSG00000243477
PERPP1	ENSG00000237653
RN7SKP222	ENSG00000222583
FGF12-AS1	ENSG00000231383
FGF12-AS2	ENSG00000230126
FGF12-AS3	ENSG00000226709
RNU1-20P	ENSG00000200184
DNAJB11	ENSG00000090520
TSEN2	ENSG00000154743
PLXNB1	ENSG00000164050
CCDC51	ENSG00000164051
TMA7	ENSG00000232112
TREX1	ENSG00000213689
PFKFB4	ENSG00000114268
MIR6823	ENSG00000278799
UCN2	ENSG00000145040
MIR711	ENSG00000284251
TMEM89	ENSG00000183396
SLC26A6	ENSG00000225697
MIR6824	ENSG00000284364
CELSR3	ENSG00000008300
MIR4793	ENSG00000284575
NCKIPSD	ENSG00000213672
IP6K2	ENSG00000068745
COL7A1	ENSG00000114270
MKRN2	ENSG00000075975
ZMAT3	ENSG00000172667
Y_RNA	ENSG00000200616
PIK3CA	ENSG00000121879
ARPC4	ENSG00000241553
PIGX	ENSG00000163964
TXNRD3	ENSG00000197763
HTR1F	ENSG00000179097
ABHD14B	ENSG00000114779
TLR9	ENSG00000239732
RFC4	ENSG00000163918
C3orf80	ENSG00000180044
OR5K1	ENSG00000232382
STAC	ENSG00000144681
TMEM207	ENSG00000198398
PLSCR5	ENSG00000231213
NR1I2	ENSG00000144852
KNG1	ENSG00000113889
MRPS10P2	ENSG00000234325
EGOT	ENSG00000235947
SEMA3G	ENSG00000010319
TNNC1	ENSG00000114854
NISCH	ENSG00000010322
DNAH1	ENSG00000114841
PTPN23	ENSG00000076201
SPMIP3P1	ENSG00000276925
ELP6	ENSG00000163832
RN7SL870P	ENSG00000244732
CSPG5	ENSG00000114646
HIGD2AP2	ENSG00000235695
RPL15P6	ENSG00000241723
LILRA2P1	ENSG00000277143
RPS12P7	ENSG00000243314
MTAPP1	ENSG00000243025
RFKP6	ENSG00000243165
RSRC1	ENSG00000174891
NPHP3	ENSG00000113971
DHX30	ENSG00000132153
MIR1226	ENSG00000221585
Y_RNA	ENSG00000199591
VPS26BP1	ENSG00000224895
RPS27P30	ENSG00000270285
RN7SL664P	ENSG00000265078
RPL17P16	ENSG00000236768
CDC25A	ENSG00000164045
SNRPFP4	ENSG00000235627
RNU7-128P	ENSG00000253056
NDUFB1P1	ENSG00000231884
MIR4443	ENSG00000265483
CAMP	ENSG00000164047
ZNF589	ENSG00000164048
MRPS18AP1	ENSG00000229759
Y_RNA	ENSG00000199476
NME6	ENSG00000172113
FCF1P2	ENSG00000228638
MIR2115	ENSG00000252466
FBXW12	ENSG00000164049
RN7SL321P	ENSG00000277483
ATRIP	ENSG00000164053
PLXNA1	ENSG00000114554
RPL6P9	ENSG00000242390
RNA5SP143	ENSG00000252745
PLS1	ENSG00000120756
RN7SKP25	ENSG00000199319
RNU7-47P	ENSG00000251787
PCOLCE2	ENSG00000163710
RPL8P3	ENSG00000240950
PAQR9	ENSG00000188582
RAD23BP1	ENSG00000236570
RNU6-138P	ENSG00000251761
UBA5	ENSG00000081307
OR5H8	ENSG00000232535
MTMR14	ENSG00000163719
POU5F1P7	ENSG00000248365
OR5H1	ENSG00000231192
OR5H14	ENSG00000236032
OR5H4P	ENSG00000248507
OR5H6	ENSG00000230301
BRPF1	ENSG00000156983
LARS2	ENSG00000011376
LIMD1	ENSG00000144791
FLT1P1	ENSG00000229515
CCR1	ENSG00000163823
UQCRC2P1	ENSG00000236736
CCR2	ENSG00000121807
CCRL2	ENSG00000121797
LINC02009	ENSG00000283646
FAM240A	ENSG00000283473
CCR3	ENSG00000183625
LTF	ENSG00000012223
RTP3	ENSG00000163825
LRRC2	ENSG00000163827
CRELD1	ENSG00000163703
PPARG	ENSG00000132170
DCP1A	ENSG00000272886
Y_RNA	ENSG00000274967
SNORD38C	ENSG00000207109
RPS25P4	ENSG00000227224
SNORD63	ENSG00000251987
CHDH	ENSG00000016391
IL17RB	ENSG00000056736
ACTR8	ENSG00000113812
FANCD2	ENSG00000144554
MIR6083	ENSG00000276656
RNU6-143P	ENSG00000252751
UMPS	ENSG00000114491
MIR544B	ENSG00000265981
RPS26P22	ENSG00000242199
ITGB5	ENSG00000082781
ITGB5-AS1	ENSG00000244286
7SK	ENSG00000276626
ENO1P3	ENSG00000243986
MUC13	ENSG00000173702
PDHA1P1	ENSG00000270772
PPIAP16	ENSG00000213509
FLNB	ENSG00000136068
KALRN	ENSG00000160145
APOOP2	ENSG00000240902
POU1F1	ENSG00000064835
MIR548I1	ENSG00000221737
RPS3AP14	ENSG00000242229
SNRPCP11	ENSG00000241346
ENPP7P4	ENSG00000241278
FBRSL1P1	ENSG00000241439
ROPN1B	ENSG00000114547
ARPC1AP1	ENSG00000242103
POLQ	ENSG00000051341
RPL7AP11	ENSG00000242445
ARGFX	ENSG00000186103
FBXO40	ENSG00000163833
PGAM1P4	ENSG00000214041
THUMPD3	ENSG00000134077
LHFPL4	ENSG00000156959
DUSP5P2	ENSG00000235338
RASSF1	ENSG00000068028
MCF2L2	ENSG00000053524
IFRD2	ENSG00000214706
MBNL1	ENSG00000152601
RETNLB	ENSG00000163515
SLC22A14	ENSG00000144671
ZPLD1	ENSG00000170044
MKRN2OS	ENSG00000225526
TADA3	ENSG00000171148
GADL1	ENSG00000144644
ITPR1	ENSG00000150995
EPHB1	ENSG00000154928
EFCC1	ENSG00000114654
ARPP21	ENSG00000172995
ZBTB38	ENSG00000177311
TASOR	ENSG00000163946
GRK7	ENSG00000114124
SLC6A6	ENSG00000131389
OSTN	ENSG00000188729
FILIP1L	ENSG00000168386
COPG1	ENSG00000181789
MIR6826	ENSG00000278658
HMCES	ENSG00000183624
NUP210P3	ENSG00000248916
MARK2P3	ENSG00000270492
MARK2P19	ENSG00000270773
SNORA7B	ENSG00000207088
MBD4	ENSG00000129071
RHO	ENSG00000163914
H1-8	ENSG00000178804
PLXND1	ENSG00000004399
RN7SL752P	ENSG00000239437
CARMIL2P1	ENSG00000248659
CEP63	ENSG00000182923
KIF9	ENSG00000088727
RNA5SP145	ENSG00000199994
GPR171	ENSG00000174946
P2RY14	ENSG00000174944
SETP11	ENSG00000239570
GPR87	ENSG00000138271
P2RY13	ENSG00000181631
P2RY12	ENSG00000169313
MRPL42P6	ENSG00000242810
MIR5186	ENSG00000264330
IGSF10	ENSG00000152580
TOPAZ1	ENSG00000173769
TCAIM	ENSG00000179152
MIR548AQ	ENSG00000265470
TRA2B	ENSG00000136527
MIR1284	ENSG00000221264
FOXP1-IT1	ENSG00000242094
RARRES1	ENSG00000118849
MFSD1	ENSG00000118855
RPL35AP9	ENSG00000243675
GPR79	ENSG00000232374
MIR3919	ENSG00000263634
RPS2P19	ENSG00000244249
C9orf78P1	ENSG00000243116
RNU2-31P	ENSG00000252763
FOXP1	ENSG00000114861
MRPS22	ENSG00000175110
U2	ENSG00000278234
EIF2A	ENSG00000144895
MIR26A1	ENSG00000199075
VILL	ENSG00000136059
MRPL3	ENSG00000114686
SNORA58	ENSG00000249020
MIR5704	ENSG00000265859
PSMC2P1	ENSG00000240854
CPNE4	ENSG00000196353
HNRNPA1P17	ENSG00000243188
RPL13P8	ENSG00000241634
SNORA70	ENSG00000202379
VWA5B2	ENSG00000145198
IHO1	ENSG00000173421
MYH15	ENSG00000144821
PODXL2	ENSG00000114631
ABTB1	ENSG00000114626
KBTBD12	ENSG00000187715
RNA5SP139	ENSG00000201210
RNU2-37P	ENSG00000222627
RUVBL1-AS1	ENSG00000239608
MGLL	ENSG00000074416
HCLS1	ENSG00000180353
RN7SL172P	ENSG00000243544
RNU4-62P	ENSG00000222057
IQCB1	ENSG00000173226
SLC15A2	ENSG00000163406
GP5	ENSG00000178732
MYLK	ENSG00000065534
MAF1P1	ENSG00000214301
FAM76AP1	ENSG00000250983
CDV3	ENSG00000091527
TOPBP1	ENSG00000163781
SPINK8	ENSG00000229453
SHOX2	ENSG00000168779
ATP13A5	ENSG00000187527
ROBO1	ENSG00000169855
C3orf49	ENSG00000163632
OR5H15	ENSG00000233412
KCNMB2	ENSG00000197584
SRGAP3	ENSG00000196220
CPNE9	ENSG00000144550
ZNF445	ENSG00000185219
NKTR	ENSG00000114857
RASA2	ENSG00000155903
TAFA1	ENSG00000183662
SELENOK	ENSG00000113811
SCAP	ENSG00000114650
SHISA5	ENSG00000164054
CCDC174	ENSG00000154781
PHF7	ENSG00000010318
WDR6	ENSG00000178252
TKT	ENSG00000163931
ABHD14A	ENSG00000248487
CHST13	ENSG00000180767
CIP2A	ENSG00000163507
CRBN	ENSG00000113851
PRDX5P1	ENSG00000242364
Metazoa_SRP	ENSG00000278554
LINC02047	ENSG00000239454
HSP90AB5P	ENSG00000223738
AKR1B1P2	ENSG00000213452
CNTN3	ENSG00000113805
NIPA2P2	ENSG00000241022
RN7SL294P	ENSG00000242638
MIR4444-2	ENSG00000266780
HNRNPA3P6	ENSG00000213300
MYLKP1	ENSG00000228868
ATP5MC2P5	ENSG00000249253
LEKR1	ENSG00000197980
ADPRH	ENSG00000144843
DNAH12	ENSG00000174844
POLR2H	ENSG00000163882
CNOT10	ENSG00000182973
MST1	ENSG00000173531
UTS2B	ENSG00000188958
SLC25A26	ENSG00000144741
SNORA6	ENSG00000206760
SNORA62	ENSG00000202363
NFU1P1	ENSG00000230757
MOBP	ENSG00000168314
MED12L	ENSG00000144893
SETD2	ENSG00000181555
HTR3C	ENSG00000178084
HTR3C2P	ENSG00000233576
Y_RNA	ENSG00000207351
HTR3E	ENSG00000186038
HSP90AA5P	ENSG00000205955
RPS3P3	ENSG00000228205
ABCF3	ENSG00000161204
SETD5	ENSG00000168137
MIR4448	ENSG00000263932
ABCC5	ENSG00000114770
EEF1A1P8	ENSG00000223529
HTR3D	ENSG00000186090
DVL3	ENSG00000161202
AP2M1	ENSG00000161203
ACTRT3	ENSG00000184378
MYNN	ENSG00000085274
LRRC34	ENSG00000171757
LRRC31	ENSG00000114248
KRT18P43	ENSG00000240128
SAMD7	ENSG00000187033
FAM20BP1	ENSG00000244039
SEC62	ENSG00000008952
SEC62-AS1	ENSG00000240373
GPR160	ENSG00000173890
RNU4-38P	ENSG00000201342
KMT5AP3	ENSG00000242583
LRRIQ4	ENSG00000188306
TEX264	ENSG00000164081
RNA5SP132	ENSG00000201595
GRM2	ENSG00000164082
IQCF6	ENSG00000214686
NCBP2	ENSG00000114503
NCBP2-AS1	ENSG00000225578
NCBP2AS2	ENSG00000270170
PIGZ	ENSG00000119227
RPSAP69	ENSG00000233487
RYBP	ENSG00000163602
TSC22D2	ENSG00000196428
COL6A6	ENSG00000206384
ZNF662	ENSG00000182983
KRBOX1-AS1	ENSG00000206552
SNRK	ENSG00000163788
RN7SL517P	ENSG00000241939
SNRK-AS1	ENSG00000234617
Y_RNA	ENSG00000251811
RPL18AP9	ENSG00000223916
GASK1A	ENSG00000144649
HRH1	ENSG00000196639
CHCHD4P4	ENSG00000213964
ATG7	ENSG00000197548
